2024;1;3;19;20;2;5;Aula PAA1;Apresentar Projeto;Mackenzie P31 S301
2024;1;5;21;10;2;5;Aula PAA1;Complexidade;Mackenzie - P31 S301
2024;1;7;17;0;0,5;5;TCC;Discurtir tema de TCC Grupo 1;MS TEAMS
2024;2;5;15;0;1;1;Webinar ACM;Programming Distributed Systems;ZOOM
2024;2;15;7;0;1;3;Natacao;Natacao;Residencia
2024;2;17;7;0;1;3;Natacao;Natacao;Residencia
2024;3;16;9;45;1,5;4;Reuniao;Reuniao Professores; Sala Professores
2025;1;3;21;10;2;5;Aula PAA1;Apresentar Projeto;Mackenzie P31 S301
2025;1;5;19;20;2;5;Aula PAA1;Complexidade;Mackenzie - P31 S301
2025;2;15;7;0;1;3;Natacao;Natacao;Residencia
2025;2;17;7;0;1;3;Natacao;Natacao;Residencia
2024;03;27;14;40;0,000000;2049287359;gustavo casa;limpar a casa;casa
2024;04;13;15;33;0,000000;2049287359;gustavo;limpar a casa;casa
2023;02;14;15;33;0,000000;1;gustavo;limpar a casa;casa
2024;03;18;14;44;0,000000;1;gustavo;gg;ff
2024;03;18;22;22;5,000000;1;ff;fff;ff
2024;03;18;22;22;0,000000;1;ff;fff;ff
